0.0,0.0,0.106051,0.088689
0.0,0.03125,0.10584,0.114657
0.0,0.0625,0.116716,0.151335
0.0,0.09375,0.112235,0.172878
0.0,0.125,0.107926,0.195209
0.0,0.15625,0.122084,0.232104
0.0,0.1875,0.0372622,0.19913
0.0,0.21875,0.04492,0.234965
0.0,0.25,0.0271853,0.255822
0.0,0.28125,0.0238008,0.286041
0.0,0.3125,0.0,0.308327
0.0,0.34375,0.0297951,0.352328
0.0,0.375,0.0326371,0.384837
0.0,0.40625,0.0620961,0.422461
0.0,0.4375,0.0953792,0.45657
0.0,0.46875,0.0504896,0.48073
0.0,0.5,0.0243827,0.511068
0.0,0.53125,0.0423216,0.541967
0.0,0.5625,0.0792084,0.56779
0.0,0.59375,0.0461899,0.602956
0.0,0.625,0.0404155,0.635159
0.0,0.65625,0.0297951,0.669808
0.0,0.6875,0.0146735,0.707756
0.0,0.71875,0.073412,0.712228
0.0,0.75,0.0476726,0.755053
0.0,0.78125,0.0186468,0.803412
0.0,0.8125,0.018333,0.836003
0.0,0.84375,0.0130575,0.872348
0.0,0.875,0.0323604,0.889142
0.0,0.90625,0.0620302,0.894017
0.0,0.9375,0.073876,0.911913
0.0,0.96875,0.0852679,0.92862
0.0,1.0,0.0862811,0.955107
0.03125,0.0,0.112502,0.0679556
0.03125,0.03125,0.116135,0.0993945
0.03125,0.0625,0.120456,0.131057
0.03125,0.09375,0.152513,0.18852
0.03125,0.125,0.154233,0.214703
0.03125,0.15625,0.133194,0.222333
0.03125,0.1875,0.074138,0.205207
0.03125,0.21875,0.0812599,0.240394
0.03125,0.25,0.063496,0.259973
0.03125,0.28125,0.0596532,0.289325
0.03125,0.3125,0.0500743,0.31674
0.03125,0.34375,0.0494276,0.348858
0.03125,0.375,0.0512237,0.381805
0.03125,0.40625,0.0875929,0.422116
0.03125,0.4375,0.0961165,0.453013
0.03125,0.46875,0.0915203,0.481701
0.03125,0.5,0.0653635,0.511068
0.03125,0.53125,0.0833561,0.541034
0.03125,0.5625,0.128398,0.564383
0.03125,0.59375,0.0717509,0.603507
0.03125,0.625,0.0821248,0.631259
0.03125,0.65625,0.0719091,0.66503
0.03125,0.6875,0.0790244,0.692652
0.03125,0.71875,0.101451,0.711351
0.03125,0.75,0.0902503,0.746469
0.03125,0.78125,0.100493,0.769053
0.03125,0.8125,0.0864152,0.807932
0.03125,0.84375,0.0861947,0.837669
0.03125,0.875,0.0811444,0.871644
0.03125,0.90625,0.104077,0.879694
0.03125,0.9375,0.110148,0.901634
0.03125,0.96875,0.0864963,0.955241
0.03125,1.0,0.107764,0.959719
0.0625,0.0,0.148033,0.0807125
0.0625,0.03125,0.15161,0.111564
0.0625,0.0625,0.145958,0.13178
0.0625,0.09375,0.145334,0.158046
0.0625,0.125,0.161371,0.20014
0.0625,0.15625,0.162519,0.226912
0.0625,0.1875,0.134729,0.230809
0.0625,0.21875,0.1238,0.251011
0.0625,0.25,0.119467,0.277103
0.0625,0.28125,0.109282,0.300682
0.0625,0.3125,0.0856369,0.319533
0.0625,0.34375,0.0843548,0.350917
0.0625,0.375,0.100815,0.388104
0.0625,0.40625,0.105333,0.419898
0.0625,0.4375,0.129221,0.454041
0.0625,0.46875,0.12439,0.482173
0.0625,0.5,0.089952,0.511068
0.0625,0.53125,0.12439,0.539963
0.0625,0.5625,0.145325,0.565559
0.0625,0.59375,0.128979,0.596656
0.0625,0.625,0.116139,0.62921
0.0625,0.65625,0.11397,0.659571
0.0625,0.6875,0.0785154,0.705962
0.0625,0.71875,0.122934,0.71394
0.0625,0.75,0.132523,0.736823
0.0625,0.78125,0.0988671,0.788755
0.0625,0.8125,0.11094,0.81001
0.0625,0.84375,0.122807,0.829519
0.0625,0.875,0.107241,0.872967
0.0625,0.90625,0.134999,0.874627
0.0625,0.9375,0.131147,0.906611
0.0625,0.96875,0.12328,0.943863
0.0625,1.0,0.148033,0.941423
0.09375,0.0,0.157134,0.0598131
0.09375,0.03125,0.150517,0.0793591
0.09375,0.0625,0.152961,0.110777
0.09375,0.09375,0.160946,0.147925
0.09375,0.125,0.170189,0.185054
0.09375,0.15625,0.180927,0.222065
0.09375,0.1875,0.164776,0.234553
0.09375,0.21875,0.141697,0.24452
0.09375,0.25,0.136291,0.270387
0.09375,0.28125,0.138359,0.30163
0.09375,0.3125,0.149293,0.337058
0.09375,0.34375,0.0902548,0.341007
0.09375,0.375,0.127479,0.387615
0.09375,0.40625,0.131153,0.419399
0.09375,0.4375,0.130233,0.449792
0.09375,0.46875,0.132808,0.480646
0.09375,0.5,0.130933,0.511068
0.09375,0.53125,0.116501,0.542872
0.09375,0.5625,0.162351,0.566896
0.09375,0.59375,0.131153,0.602737
0.09375,0.625,0.142649,0.629377
0.09375,0.65625,0.148627,0.656392
0.09375,0.6875,0.135322,0.69218
0.09375,0.71875,0.158352,0.70865
0.09375,0.75,0.14898,0.743152
0.09375,0.78125,0.153761,0.768424
0.09375,0.8125,0.159043,0.792434
0.09375,0.84375,0.159128,0.820351
0.09375,0.875,0.144271,0.863372
0.09375,0.90625,0.170815,0.86337
0.09375,0.9375,0.157664,0.905798
0.09375,0.96875,0.168467,0.920055
0.09375,1.0,0.18286,0.92761
0.125,0.0,0.180478,0.0562877
0.125,0.03125,0.190751,0.0984931
0.125,0.0625,0.193404,0.129136
0.125,0.09375,0.187269,0.148892
0.125,0.125,0.190715,0.180345
0.125,0.15625,0.210627,0.227819
0.125,0.1875,0.205899,0.249107
0.125,0.21875,0.160712,0.237888
0.125,0.25,0.160377,0.267899
0.125,0.28125,0.167799,0.302991
0.125,0.3125,0.109429,0.300498
0.125,0.34375,0.111676,0.33658
0.125,0.375,0.10949,0.370644
0.125,0.40625,0.133839,0.412446
0.125,0.4375,0.155502,0.449294
0.125,0.46875,0.165718,0.481118
0.125,0.5,0.171914,0.511068
0.125,0.53125,0.157572,0.541766
0.125,0.5625,0.163504,0.57137
0.125,0.59375,0.172722,0.59897
0.125,0.625,0.176914,0.62671
0.125,0.65625,0.16185,0.66251
0.125,0.6875,0.16402,0.691556
0.125,0.71875,0.1937,0.702499
0.125,0.75,0.178776,0.740727
0.125,0.78125,0.195538,0.755492
0.125,0.8125,0.194912,0.783104
0.125,0.84375,0.163804,0.841525
0.125,0.875,0.166055,0.868899
0.125,0.90625,0.210676,0.845384
0.125,0.9375,0.175603,0.915801
0.125,0.96875,0.16533,0.958508
0.125,1.0,0.212799,0.918598
0.15625,0.0,0.215816,0.0712933
0.15625,0.03125,0.221664,0.107206
0.15625,0.0625,0.228323,0.143159
0.15625,0.09375,0.231545,0.173389
0.15625,0.125,0.235437,0.203834
0.15625,0.15625,0.240169,0.234478
0.15625,0.1875,0.214602,0.233902
0.15625,0.21875,0.208698,0.256178
0.15625,0.25,0.173482,0.256181
0.15625,0.28125,0.197602,0.304875
0.15625,0.3125,0.146698,0.303658
0.15625,0.34375,0.14098,0.335311
0.15625,0.375,0.152247,0.37495
0.15625,0.40625,0.144909,0.406753
0.15625,0.4375,0.157002,0.443942
0.15625,0.46875,0.190507,0.480864
0.15625,0.5,0.204698,0.511068
0.15625,0.53125,0.18237,0.542088
0.15625,0.5625,0.204797,0.568604
0.15625,0.59375,0.206536,0.596838
0.15625,0.625,0.167,0.641267
0.15625,0.65625,0.204085,0.655188
0.15625,0.6875,0.199755,0.686568
0.15625,0.71875,0.210111,0.708486
0.15625,0.75,0.197043,0.747074
0.15625,0.78125,0.192059,0.780951
0.15625,0.8125,0.198925,0.803922
0.15625,0.84375,0.195805,0.836468
0.15625,0.875,0.226123,0.829474
0.15625,0.90625,0.218324,0.865917
0.15625,0.9375,0.199074,0.919856
0.15625,0.96875,0.185942,0.968382
0.15625,1.0,0.234702,0.92072
0.1875,0.0,0.232613,0.0568256
0.1875,0.03125,0.218942,0.0623459
0.1875,0.0625,0.227243,0.104683
0.1875,0.09375,0.236712,0.146954
0.1875,0.125,0.238874,0.177581
0.1875,0.15625,0.246278,0.214137
0.1875,0.1875,0.250157,0.245244
0.1875,0.21875,0.239361,0.260993
0.1875,0.25,0.211005,0.263669
0.1875,0.28125,0.215757,0.298171
0.1875,0.3125,0.190634,0.31189
0.1875,0.34375,0.177789,0.337948
0.1875,0.375,0.187791,0.376952
0.1875,0.40625,0.164323,0.402689
0.1875,0.4375,0.174784,0.441115
0.1875,0.46875,0.19909,0.478772
0.1875,0.5,0.22109,0.511068
0.1875,0.53125,0.207214,0.542466
0.1875,0.5625,0.23022,0.568778
0.1875,0.59375,0.225205,0.599283
0.1875,0.625,0.238419,0.62283
0.1875,0.65625,0.225538,0.657843
0.1875,0.84375,0.190741,0.875228
0.1875,0.875,0.217091,0.873303
0.1875,0.90625,0.228491,0.886927
0.1875,0.9375,0.207807,0.947334
0.1875,0.96875,0.204206,0.984045
0.1875,1.0,0.250109,0.934618
0.21875,0.0,0.263934,0.0675077
0.21875,0.03125,0.254852,0.0782221
0.21875,0.0625,0.255564,0.107931
0.21875,0.09375,0.241354,0.113853
0.21875,0.125,0.253771,0.162332
0.21875,0.15625,0.250939,0.187355
0.21875,0.1875,0.261877,0.229977
0.21875,0.21875,0.260135,0.256016
0.21875,0.25,0.269382,0.293299
0.21875,0.28125,0.25249,0.305937
0.21875,0.3125,0.221953,0.312702
0.21875,0.34375,0.221509,0.345434
0.21875,0.375,0.223624,0.379561
0.21875,0.40625,0.199475,0.403525
0.21875,0.4375,0.185093,0.435831
0.21875,0.46875,0.215906,0.477228
0.21875,0.5,0.245679,0.511068
0.21875,0.53125,0.248336,0.540926
0.21875,0.5625,0.224385,0.576659
0.21875,0.59375,0.251901,0.599308
0.21875,0.625,0.258879,0.625271
0.21875,0.9375,0.237686,0.944745
0.21875,0.96875,0.25147,0.950097
0.21875,1.0,0.26714,0.94838
0.25,0.0,0.29741,0.0856331
0.25,0.03125,0.283356,0.0828894
0.25,0.0625,0.280675,0.105877
0.25,0.09375,0.284659,0.141579
0.25,0.125,0.274615,0.153131
0.25,0.15625,0.267307,0.171633
0.25,0.1875,0.263445,0.196945
0.25,0.21875,0.27307,0.240105
0.25,0.25,0.275024,0.272223
0.25,0.28125,0.283461,0.310117
0.25,0.3125,0.265516,0.323885
0.25,0.34375,0.239726,0.337219
0.25,0.375,0.252915,0.379231
0.25,0.40625,0.235023,0.40475
0.25,0.4375,0.22722,0.438021
0.25,0.46875,0.232862,0.47532
0.25,0.5,0.253875,0.511068
0.25,0.53125,0.289453,0.538996
0.25,0.5625,0.281643,0.569076
0.25,0.59375,0.271671,0.602197
0.25,0.96875,0.2558,0.995917
0.25,1.0,0.268432,1.0
0.28125,0.0,0.326749,0.0986245
0.28125,0.03125,0.311685,0.0885413
0.28125,0.0625,0.309269,0.110948
0.28125,0.09375,0.309683,0.139972
0.28125,0.125,0.306955,0.163032
0.28125,0.15625,0.307506,0.192694
