0.15,0.575,0.15,0.575
0.15,0.6,0.15,0.6
0.15,0.625,0.15,0.625
0.15,0.65,0.15,0.65
0.15,0.675,0.15,0.675
0.15,0.7,0.15,0.7
0.15,0.725,0.15,0.725
0.15,0.75,0.15,0.75
0.15,0.775,0.15,0.775
0.15,0.8,0.15,0.8
0.15,0.95,0.15,0.95
0.15,0.975,0.15,0.975
0.15,1.0,0.15,1.0
0.175,0.375,0.175,0.375
0.175,0.4,0.175,0.4
0.175,0.425,0.175,0.425
0.175,0.45,0.175,0.45
0.175,0.55,0.175,0.55
0.175,0.575,0.175,0.575
0.175,0.6,0.175,0.6
0.175,0.625,0.175,0.625
0.175,0.65,0.175,0.65
0.175,0.675,0.175,0.675
0.175,0.7,0.175,0.7
0.175,0.725,0.175,0.725
0.175,0.75,0.175,0.75
0.175,0.775,0.175,0.775
0.175,0.975,0.175,0.975
0.175,1.0,0.175,1.0
0.2,0.375,0.2,0.375
0.2,0.4,0.2,0.4
0.2,0.425,0.2,0.425
0.2,0.45,0.2,0.45
0.2,0.475,0.2,0.475
0.2,0.525,0.2,0.525
0.2,0.55,0.2,0.55
0.2,0.575,0.2,0.575
0.2,0.6,0.2,0.6
0.2,0.625,0.2,0.625
0.2,0.65,0.2,0.65
0.2,0.675,0.2,0.675
0.2,0.7,0.2,0.7
0.2,0.725,0.2,0.725
0.2,0.75,0.2,0.75
0.2,0.775,0.2,0.775
0.2,0.8,0.2,0.8
0.2,0.975,0.2,0.975
0.2,1.0,0.2,1.0
0.225,0.375,0.225,0.375
0.225,0.4,0.225,0.4
0.225,0.425,0.225,0.425
0.225,0.45,0.225,0.45
0.225,0.475,0.225,0.475
0.225,0.525,0.225,0.525
0.225,0.55,0.225,0.55
0.225,0.575,0.225,0.575
0.225,0.6,0.225,0.6
0.225,0.625,0.225,0.625
0.225,0.65,0.225,0.65
0.225,0.675,0.225,0.675
0.225,0.75,0.225,0.75
0.225,0.775,0.225,0.775
0.225,0.8,0.225,0.8
0.225,0.825,0.225,0.825
0.225,0.85,0.225,0.85
0.225,0.875,0.225,0.875
0.225,0.95,0.225,0.95
0.225,0.975,0.225,0.975
0.225,1.0,0.225,1.0
0.25,0.4,0.25,0.4
0.25,0.425,0.25,0.425
0.25,0.45,0.25,0.45
0.25,0.5,0.25,0.5
0.25,0.525,0.25,0.525
0.25,0.55,0.25,0.55
0.25,0.575,0.25,0.575
0.25,0.6,0.25,0.6
0.25,0.825,0.25,0.825
0.25,0.85,0.25,0.85
0.25,0.875,0.25,0.875
0.25,0.9,0.25,0.9
0.25,0.925,0.25,0.925
0.25,0.95,0.25,0.95
0.25,0.975,0.25,0.975
0.25,1.0,0.25,1.0
0.275,0.4,0.275,0.4
0.275,0.425,0.275,0.425
0.275,0.45,0.275,0.45
0.275,0.475,0.275,0.475
0.275,0.5,0.275,0.5
0.275,0.525,0.275,0.525
0.275,0.55,0.275,0.55
0.275,0.575,0.275,0.575
0.275,0.6,0.275,0.6
0.275,0.875,0.275,0.875
0.275,0.9,0.275,0.9
0.275,0.925,0.275,0.925
0.275,0.95,0.275,0.95
0.275,0.975,0.275,0.975
0.275,1.0,0.275,1.0
0.3,0.4,0.3,0.4
0.3,0.425,0.3,0.425
0.3,0.45,0.3,0.45
0.3,0.475,0.3,0.475
0.3,0.5,0.3,0.5
0.3,0.525,0.3,0.525
0.3,0.55,0.3,0.55
0.3,0.575,0.3,0.575
0.3,0.6,0.3,0.6
0.3,0.875,0.3,0.875
0.3,0.9,0.3,0.9
0.3,0.925,0.3,0.925
0.3,0.95,0.3,0.95
0.3,0.975,0.3,0.975
0.3,1.0,0.3,1.0
0.325,0.425,0.325,0.425
0.325,0.45,0.325,0.45
0.325,0.475,0.325,0.475
0.325,0.5,0.325,0.5
0.325,0.525,0.325,0.525
0.325,0.55,0.325,0.55
0.325,0.575,0.325,0.575
0.325,0.6,0.325,0.6
0.325,0.875,0.325,0.875
0.325,0.9,0.325,0.9
0.325,0.925,0.325,0.925
0.325,0.95,0.325,0.95
0.325,0.975,0.325,0.975
0.325,1.0,0.325,1.0
0.35,0.45,0.35,0.45
0.35,0.475,0.35,0.475
0.35,0.5,0.35,0.5
0.35,0.525,0.35,0.525
0.35,0.55,0.35,0.55
0.35,0.575,0.35,0.575
0.35,0.6,0.35,0.6
0.35,0.85,0.35,0.85
0.35,0.875,0.35,0.875
0.35,0.9,0.35,0.9
0.35,0.925,0.35,0.925
0.35,0.95,0.35,0.95
0.35,0.975,0.35,0.975
0.35,1.0,0.35,1.0
0.375,0.4,0.375,0.4
0.375,0.425,0.375,0.425
0.375,0.45,0.375,0.45
0.375,0.475,0.375,0.475
0.375,0.5,0.375,0.5
0.375,0.525,0.375,0.525
0.375,0.55,0.375,0.55
0.375,0.575,0.375,0.575
0.375,0.825,0.375,0.825
0.375,0.85,0.375,0.85
0.375,0.875,0.375,0.875
0.375,0.9,0.375,0.9
0.375,0.925,0.375,0.925
0.375,0.95,0.375,0.95
0.375,0.975,0.375,0.975
0.375,1.0,0.375,1.0
0.4,0.4,0.4,0.4
0.4,0.425,0.4,0.425
0.4,0.45,0.4,0.45
0.4,0.475,0.4,0.475
0.4,0.5,0.4,0.5
0.4,0.525,0.4,0.525
0.4,0.55,0.4,0.55
0.4,0.575,0.4,0.575
0.4,0.6,0.4,0.6
0.4,0.8,0.4,0.8
0.4,0.825,0.4,0.825
0.4,0.85,0.4,0.85
0.4,0.875,0.4,0.875
0.4,0.9,0.4,0.9
0.4,0.925,0.4,0.925
0.4,0.95,0.4,0.95
0.4,0.975,0.4,0.975
0.4,1.0,0.4,1.0
0.425,0.4,0.425,0.4
0.425,0.425,0.425,0.425
0.425,0.45,0.425,0.45
0.425,0.475,0.425,0.475
0.425,0.5,0.425,0.5
0.425,0.525,0.425,0.525
0.425,0.55,0.425,0.55
0.425,0.575,0.425,0.575
0.425,0.6,0.425,0.6
0.425,0.75,0.425,0.75
0.425,0.775,0.425,0.775
0.425,0.8,0.425,0.8
0.425,0.85,0.425,0.85
0.425,0.875,0.425,0.875
0.425,0.9,0.425,0.9
0.425,0.925,0.425,0.925
0.425,0.975,0.425,0.975
0.425,1.0,0.425,1.0
0.45,0.4,0.45,0.4
0.45,0.425,0.45,0.425
0.45,0.45,0.45,0.45
0.45,0.475,0.45,0.475
0.45,0.5,0.45,0.5
0.45,0.525,0.45,0.525
0.45,0.55,0.45,0.55
0.45,0.575,0.45,0.575
0.45,0.6,0.45,0.6
0.45,0.75,0.45,0.75
0.45,0.775,0.45,0.775
0.45,0.8,0.45,0.8
0.45,0.825,0.45,0.825
0.45,0.85,0.45,0.85
0.45,0.875,0.45,0.875
0.45,0.9,0.45,0.9
0.45,0.95,0.45,0.95
0.45,1.0,0.45,1.0
0.475,0.375,0.475,0.375
0.475,0.4,0.475,0.4
0.475,0.425,0.475,0.425
0.475,0.45,0.475,0.45
0.475,0.475,0.475,0.475
0.475,0.5,0.475,0.5
0.475,0.525,0.475,0.525
0.475,0.55,0.475,0.55
0.475,0.575,0.475,0.575
0.475,0.6,0.475,0.6
0.475,0.75,0.475,0.75
0.475,0.775,0.475,0.775
0.475,0.8,0.475,0.8
0.475,0.825,0.475,0.825
0.475,0.85,0.475,0.85
0.475,0.875,0.475,0.875
0.475,0.9,0.475,0.9
0.475,0.925,0.475,0.925
0.475,0.975,0.475,0.975
0.475,1.0,0.475,1.0
0.5,0.375,0.5,0.375
0.5,0.4,0.5,0.4
0.5,0.425,0.5,0.425
0.5,0.45,0.5,0.45
0.5,0.475,0.5,0.475
0.5,0.5,0.5,0.5
0.5,0.525,0.5,0.525
0.5,0.55,0.5,0.55
0.5,0.575,0.5,0.575
0.5,0.725,0.5,0.725
0.5,0.75,0.5,0.75
0.5,0.775,0.5,0.775
0.5,0.8,0.5,0.8
0.5,0.825,0.5,0.825
0.5,0.85,0.5,0.85
0.5,0.875,0.5,0.875
0.5,0.9,0.5,0.9
0.5,0.925,0.5,0.925
0.5,0.95,0.5,0.95
0.5,0.975,0.5,0.975
0.5,1.0,0.5,1.0
0.525,0.375,0.525,0.375
0.525,0.4,0.525,0.4
0.525,0.425,0.525,0.425
0.525,0.45,0.525,0.45
0.525,0.475,0.525,0.475
0.525,0.5,0.525,0.5
0.525,0.525,0.525,0.525
0.525,0.55,0.525,0.55
0.525,0.575,0.525,0.575
0.525,0.675,0.525,0.675
0.525,0.7,0.525,0.7
0.525,0.725,0.525,0.725
0.525,0.75,0.525,0.75
0.525,0.775,0.525,0.775
0.525,0.8,0.525,0.8
0.525,0.825,0.525,0.825
0.525,0.85,0.525,0.85
0.525,0.875,0.525,0.875
0.525,0.925,0.525,0.925
0.525,0.95,0.525,0.95
0.525,0.975,0.525,0.975
0.525,1.0,0.525,1.0
0.55,0.375,0.55,0.375
0.55,0.4,0.55,0.4
0.55,0.45,0.55,0.45
0.55,0.475,0.55,0.475
0.55,0.5,0.55,0.5
0.55,0.525,0.55,0.525
0.55,0.55,0.55,0.55
0.55,0.575,0.55,0.575
0.55,0.7,0.55,0.7
0.55,0.725,0.55,0.725
0.55,0.75,0.55,0.75
0.55,0.775,0.55,0.775
0.55,0.8,0.55,0.8
0.55,0.825,0.55,0.825
0.55,0.85,0.55,0.85
0.55,0.875,0.55,0.875
0.55,0.9,0.55,0.9
0.55,0.925,0.55,0.925
0.55,0.95,0.55,0.95
0.55,0.975,0.55,0.975
0.55,1.0,0.55,1.0
0.575,0.425,0.575,0.425
0.575,0.45,0.575,0.45
0.575,0.475,0.575,0.475
0.575,0.5,0.575,0.5
0.575,0.525,0.575,0.525
0.575,0.55,0.575,0.55
0.575,0.6,0.575,0.6
0.575,0.65,0.575,0.65
0.575,0.675,0.575,0.675
0.575,0.7,0.575,0.7
0.575,0.725,0.575,0.725
0.575,0.75,0.575,0.75
0.575,0.775,0.575,0.775
0.575,0.8,0.575,0.8
0.575,0.825,0.575,0.825
0.575,0.85,0.575,0.85
0.575,0.875,0.575,0.875
0.575,0.9,0.575,0.9
0.575,0.925,0.575,0.925
0.575,0.95,0.575,0.95
0.575,0.975,0.575,0.975
0.575,1.0,0.575,1.0
0.6,0.35,0.6,0.35
0.6,0.375,0.6,0.375
0.6,0.4,0.6,0.4
0.6,0.425,0.6,0.425
0.6,0.45,0.6,0.45
0.6,0.475,0.6,0.475
0.6,0.6,0.6,0.6
0.6,0.625,0.6,0.625
0.6,0.65,0.6,0.65
0.6,0.675,0.6,0.675
0.6,0.7,0.6,0.7
0.6,0.725,0.6,0.725
0.6,0.75,0.6,0.75
0.6,0.775,0.6,0.775
0.6,0.8,0.6,0.8
0.6,0.825,0.6,0.825
0.6,0.85,0.6,0.85
0.6,0.9,0.6,0.9
0.6,0.925,0.6,0.925
0.6,0.95,0.6,0.95
0.6,0.975,0.6,0.975
0.6,1.0,0.6,1.0
0.625,0.375,0.625,0.375
0.625,0.4,0.625,0.4
0.625,0.425,0.625,0.425
0.625,0.45,0.625,0.45
0.625,0.475,0.625,0.475
0.625,0.575,0.625,0.575
0.625,0.6,0.625,0.6
0.625,0.625,0.625,0.625
0.625,0.65,0.625,0.65
0.625,0.675,0.625,0.675
0.625,0.7,0.625,0.7
0.625,0.725,0.625,0.725
0.625,0.75,0.625,0.75
0.625,0.775,0.625,0.775
0.625,0.8,0.625,0.8
0.625,0.825,0.625,0.825
0.625,0.85,0.625,0.85
0.625,0.875,0.625,0.875
0.625,0.9,0.625,0.9
0.625,0.925,0.625,0.925
0.625,0.95,0.625,0.95
0.625,0.975,0.625,0.975
0.625,1.0,0.625,1.0
0.65,0.3,0.65,0.3
0.65,0.325,0.65,0.325
0.65,0.35,0.65,0.35
0.65,0.375,0.65,0.375
0.65,0.4,0.65,0.4
0.65,0.425,0.65,0.425
0.65,0.45,0.65,0.45
0.65,0.65,0.65,0.65
0.65,0.675,0.65,0.675
0.65,0.7,0.65,0.7
0.65,0.725,0.65,0.725
0.65,0.75,0.65,0.75
0.65,0.775,0.65,0.775
0.65,0.8,0.65,0.8
0.65,0.825,0.65,0.825
0.65,0.85,0.65,0.85
0.65,0.875,0.65,0.875
0.65,0.9,0.65,0.9
0.65,0.925,0.65,0.925
0.65,0.95,0.65,0.95
0.65,0.975,0.65,0.975
0.675,0.275,0.675,0.275
0.675,0.3,0.675,0.3
0.675,0.325,0.675,0.325
0.675,0.35,0.675,0.35
0.675,0.375,0.675,0.375
0.675,0.4,0.675,0.4
0.675,0.425,0.675,0.425
0.675,0.45,0.675,0.45
0.675,0.475,0.675,0.475
0.675,0.65,0.675,0.65
0.675,0.675,0.675,0.675
0.675,0.7,0.675,0.7
0.675,0.725,0.675,0.725
0.675,0.75,0.675,0.75
0.675,0.775,0.675,0.775
0.675,0.8,0.675,0.8
0.675,0.825,0.675,0.825
0.675,0.85,0.675,0.85
0.675,0.875,0.675,0.875
0.675,0.9,0.675,0.9
0.675,0.925,0.675,0.925
0.675,0.95,0.675,0.95
0.675,0.975,0.675,0.975
0.7,0.225,0.7,0.225
0.7,0.25,0.7,0.25
0.7,0.275,0.7,0.275
0.7,0.3,0.7,0.3
0.7,0.325,0.7,0.325
0.7,0.35,0.7,0.35
0.7,0.375,0.7,0.375
0.7,0.4,0.7,0.4
0.7,0.425,0.7,0.425
0.7,0.45,0.7,0.45
0.7,0.475,0.7,0.475
0.7,0.5,0.7,0.5
0.7,0.675,0.7,0.675
0.7,0.7,0.7,0.7
0.7,0.725,0.7,0.725
0.7,0.75,0.7,0.75
0.7,0.775,0.7,0.775
0.7,0.8,0.7,0.8
0.7,0.825,0.7,0.825
0.7,0.85,0.7,0.85
0.7,0.875,0.7,0.875
0.7,0.9,0.7,0.9
0.7,0.925,0.7,0.925
0.7,0.95,0.7,0.95
0.7,1.0,0.7,1.0
0.725,0.125,0.725,0.125
0.725,0.15,0.725,0.15
0.725,0.2,0.725,0.2
0.725,0.225,0.725,0.225
0.725,0.25,0.725,0.25
0.725,0.325,0.725,0.325
0.725,0.35,0.725,0.35
0.725,0.375,0.725,0.375
0.725,0.4,0.725,0.4
0.725,0.425,0.725,0.425
0.725,0.45,0.725,0.45
0.725,0.475,0.725,0.475
0.725,0.5,0.725,0.5
0.725,0.675,0.725,0.675
0.725,0.7,0.725,0.7
0.725,0.725,0.725,0.725
0.725,0.75,0.725,0.75
0.725,0.775,0.725,0.775
0.725,0.8,0.725,0.8
0.725,0.825,0.725,0.825
0.725,0.85,0.725,0.85
0.725,0.875,0.725,0.875
0.725,0.9,0.725,0.9
0.725,0.925,0.725,0.925
0.725,0.95,0.725,0.95
0.725,0.975,0.725,0.975
0.725,1.0,0.725,1.0
0.75,0.075,0.75,0.075
0.75,0.1,0.75,0.1
0.75,0.125,0.75,0.125
0.75,0.15,0.75,0.15
0.75,0.175,0.75,0.175
0.75,0.225,0.75,0.225
0.75,0.25,0.75,0.25
0.75,0.275,0.75,0.275
0.75,0.325,0.75,0.325
0.75,0.35,0.75,0.35
0.75,0.375,0.75,0.375
0.75,0.4,0.75,0.4
0.75,0.425,0.75,0.425
0.75,0.45,0.75,0.45
0.75,0.475,0.75,0.475
0.75,0.55,0.75,0.55
0.75,0.575,0.75,0.575
0.75,0.6,0.75,0.6
0.75,0.625,0.75,0.625
0.75,0.65,0.75,0.65
0.75,0.675,0.75,0.675
0.75,0.7,0.75,0.7
0.75,0.725,0.75,0.725
0.75,0.75,0.75,0.75
0.75,0.775,0.75,0.775
0.75,0.8,0.75,0.8
0.75,0.825,0.75,0.825
0.75,0.85,0.75,0.85
0.75,0.875,0.75,0.875
0.75,0.9,0.75,0.9
0.75,0.925,0.75,0.925
0.75,0.95,0.75,0.95
0.75,0.975,0.75,0.975
0.75,1.0,0.75,1.0
0.775,0.075,0.775,0.075
0.775,0.1,0.775,0.1
0.775,0.125,0.775,0.125
0.775,0.15,0.775,0.15
0.775,0.175,0.775,0.175
0.775,0.2,0.775,0.2
0.775,0.225,0.775,0.225
0.775,0.25,0.775,0.25
0.775,0.275,0.775,0.275
0.775,0.3,0.775,0.3
0.775,0.325,0.775,0.325
0.775,0.35,0.775,0.35
0.775,0.375,0.775,0.375
0.775,0.4,0.775,0.4
0.775,0.425,0.775,0.425
0.775,0.45,0.775,0.45
0.775,0.475,0.775,0.475
0.775,0.55,0.775,0.55
0.775,0.6,0.775,0.6
0.775,0.625,0.775,0.625
0.775,0.65,0.775,0.65
0.775,0.675,0.775,0.675
0.775,0.7,0.775,0.7
0.775,0.775,0.775,0.775
0.775,0.8,0.775,0.8
0.775,0.825,0.775,0.825
0.775,0.85,0.775,0.85
0.775,0.875,0.775,0.875
0.775,0.95,0.775,0.95
0.775,0.975,0.775,0.975
0.775,1.0,0.775,1.0
0.8,0.075,0.8,0.075
0.8,0.1,0.8,0.1
0.8,0.125,0.8,0.125
0.8,0.15,0.8,0.15
0.8,0.175,0.8,0.175
0.8,0.2,0.8,0.2
0.8,0.225,0.8,0.225
0.8,0.25,0.8,0.25
0.8,0.275,0.8,0.275
0.8,0.3,0.8,0.3
0.8,0.325,0.8,0.325
0.8,0.35,0.8,0.35
0.8,0.375,0.8,0.375
0.8,0.425,0.8,0.425
0.8,0.45,0.8,0.45
0.8,0.475,0.8,0.475
0.8,0.5,0.8,0.5
0.8,0.525,0.8,0.525
0.8,0.55,0.8,0.55
0.8,0.575,0.8,0.575
0.8,0.6,0.8,0.6
0.8,0.625,0.8,0.625
0.8,0.65,0.8,0.65
0.8,0.675,0.8,0.675
0.8,0.75,0.8,0.75
0.8,0.775,0.8,0.775
0.8,0.8,0.8,0.8
0.8,0.825,0.8,0.825
0.8,0.85,0.8,0.85
0.8,0.95,0.8,0.95
0.8,0.975,0.8,0.975
0.8,1.0,0.8,1.0
0.825,0.1,0.825,0.1
0.825,0.125,0.825,0.125
0.825,0.15,0.825,0.15
0.825,0.175,0.825,0.175
0.825,0.2,0.825,0.2
0.825,0.225,0.825,0.225
0.825,0.25,0.825,0.25
0.825,0.275,0.825,0.275
0.825,0.3,0.825,0.3
0.825,0.325,0.825,0.325
0.825,0.35,0.825,0.35
0.825,0.375,0.825,0.375
0.825,0.4,0.825,0.4
0.825,0.425,0.825,0.425
0.825,0.45,0.825,0.45
0.825,0.475,0.825,0.475
0.825,0.525,0.825,0.525
0.825,0.575,0.825,0.575
0.825,0.6,0.825,0.6
0.825,0.625,0.825,0.625
0.825,0.65,0.825,0.65
0.825,0.675,0.825,0.675
0.825,0.7,0.825,0.7
0.825,0.725,0.825,0.725
0.825,0.75,0.825,0.75
0.825,0.775,0.825,0.775
0.825,0.8,0.825,0.8
0.825,0.825,0.825,0.825
0.825,0.85,0.825,0.85
0.825,0.875,0.825,0.875
0.825,0.95,0.825,0.95
0.825,0.975,0.825,0.975
0.825,1.0,0.825,1.0
0.85,0.075,0.85,0.075
0.85,0.1,0.85,0.1
0.85,0.125,0.85,0.125
0.85,0.15,0.85,0.15
0.85,0.175,0.85,0.175
0.85,0.2,0.85,0.2
0.85,0.225,0.85,0.225
0.85,0.25,0.85,0.25
0.85,0.275,0.85,0.275
0.85,0.3,0.85,0.3
0.85,0.325,0.85,0.325
0.85,0.35,0.85,0.35
0.85,0.375,0.85,0.375
0.85,0.4,0.85,0.4
0.85,0.425,0.85,0.425
0.85,0.45,0.85,0.45
0.85,0.525,0.85,0.525
0.85,0.55,0.85,0.55
0.85,0.6,0.85,0.6
0.85,0.625,0.85,0.625
0.85,0.65,0.85,0.65
0.85,0.675,0.85,0.675
0.85,0.7,0.85,0.7
0.85,0.725,0.85,0.725
0.85,0.75,0.85,0.75
0.85,0.775,0.85,0.775
0.85,0.8,0.85,0.8
0.85,0.825,0.85,0.825
0.85,0.85,0.85,0.85
0.85,0.875,0.85,0.875
0.85,0.9,0.85,0.9
0.85,0.925,0.85,0.925
0.85,0.95,0.85,0.95
0.85,0.975,0.85,0.975
0.85,1.0,0.85,1.0
0.875,0.075,0.875,0.075
0.875,0.1,0.875,0.1
0.875,0.125,0.875,0.125
0.875,0.15,0.875,0.15
0.875,0.175,0.875,0.175
0.875,0.2,0.875,0.2
0.875,0.225,0.875,0.225
0.875,0.25,0.875,0.25
0.875,0.275,0.875,0.275
0.875,0.3,0.875,0.3
0.875,0.325,0.875,0.325
0.875,0.35,0.875,0.35
0.875,0.375,0.875,0.375
0.875,0.4,0.875,0.4
0.875,0.425,0.875,0.425
0.875,0.45,0.875,0.45
0.875,0.475,0.875,0.475
0.875,0.55,0.875,0.55
0.875,0.575,0.875,0.575
0.875,0.6,0.875,0.6
0.875,0.625,0.875,0.625
0.875,0.65,0.875,0.65
0.875,0.675,0.875,0.675
0.875,0.7,0.875,0.7
0.875,0.725,0.875,0.725
0.875,0.75,0.875,0.75
0.875,0.775,0.875,0.775
0.875,0.8,0.875,0.8
0.875,0.825,0.875,0.825
0.875,0.85,0.875,0.85
0.875,0.875,0.875,0.875
0.875,0.9,0.875,0.9
0.875,0.925,0.875,0.925
0.875,0.95,0.875,0.95
0.875,0.975,0.875,0.975
0.875,1.0,0.875,1.0
0.9,0.05,0.9,0.05
0.9,0.075,0.9,0.075
0.9,0.1,0.9,0.1
0.9,0.125,0.9,0.125
0.9,0.15,0.9,0.15
0.9,0.175,0.9,0.175
0.9,0.2,0.9,0.2
0.9,0.225,0.9,0.225
0.9,0.25,0.9,0.25
0.9,0.275,0.9,0.275
0.9,0.3,0.9,0.3
0.9,0.325,0.9,0.325
0.9,0.35,0.9,0.35
0.9,0.375,0.9,0.375
0.9,0.4,0.9,0.4
0.9,0.425,0.9,0.425
0.9,0.45,0.9,0.45
0.9,0.475,0.9,0.475
0.9,0.5,0.9,0.5
0.9,0.6,0.9,0.6
0.9,0.625,0.9,0.625
0.9,0.65,0.9,0.65
0.9,0.675,0.9,0.675
0.9,0.7,0.9,0.7
0.9,0.725,0.9,0.725
0.9,0.75,0.9,0.75
0.9,0.775,0.9,0.775
0.9,0.825,0.9,0.825
0.9,0.85,0.9,0.85
0.9,0.875,0.9,0.875
0.9,0.9,0.9,0.9
0.9,0.925,0.9,0.925
0.9,0.95,0.9,0.95
0.9,0.975,0.9,0.975
0.9,1.0,0.9,1.0
0.925,0.05,0.925,0.05
0.925,0.075,0.925,0.075
0.925,0.1,0.925,0.1
0.925,0.125,0.925,0.125
0.925,0.15,0.925,0.15
0.925,0.175,0.925,0.175
0.925,0.2,0.925,0.2
0.925,0.225,0.925,0.225
0.925,0.25,0.925,0.25
0.925,0.275,0.925,0.275
0.925,0.3,0.925,0.3
0.925,0.325,0.925,0.325
0.925,0.35,0.925,0.35
0.925,0.375,0.925,0.375
0.925,0.4,0.925,0.4
0.925,0.425,0.925,0.425
0.925,0.45,0.925,0.45
0.925,0.475,0.925,0.475
0.925,0.5,0.925,0.5
0.925,0.65,0.925,0.65
0.925,0.675,0.925,0.675
0.925,0.7,0.925,0.7
0.925,0.725,0.925,0.725
0.925,0.75,0.925,0.75
0.925,0.8,0.925,0.8
0.925,0.825,0.925,0.825
0.925,0.85,0.925,0.85
0.925,0.875,0.925,0.875
0.925,0.9,0.925,0.9
0.925,0.925,0.925,0.925
0.925,0.95,0.925,0.95
0.925,0.975,0.925,0.975
0.925,1.0,0.925,1.0
0.95,0.025,0.95,0.025
0.95,0.05,0.95,0.05
0.95,0.075,0.95,0.075
0.95,0.1,0.95,0.1
0.95,0.125,0.95,0.125
0.95,0.15,0.95,0.15
0.95,0.175,0.95,0.175
0.95,0.225,0.95,0.225
0.95,0.25,0.95,0.25
0.95,0.275,0.95,0.275
0.95,0.3,0.95,0.3
0.95,0.325,0.95,0.325
0.95,0.35,0.95,0.35
0.95,0.375,0.95,0.375
0.95,0.4,0.95,0.4
0.95,0.425,0.95,0.425
0.95,0.675,0.95,0.675
0.95,0.7,0.95,0.7
0.95,0.725,0.95,0.725
0.95,0.75,0.95,0.75
0.95,0.775,0.95,0.775
0.95,0.825,0.95,0.825
0.95,0.85,0.95,0.85
0.95,0.875,0.95,0.875
0.95,0.9,0.95,0.9
0.95,0.925,0.95,0.925
0.95,0.95,0.95,0.95
0.95,0.975,0.95,0.975
0.975,0.025,0.975,0.025
0.975,0.05,0.975,0.05
0.975,0.075,0.975,0.075
0.975,0.1,0.975,0.1
0.975,0.125,0.975,0.125
0.975,0.15,0.975,0.15
0.975,0.175,0.975,0.175
